iter, hl, mif1, avp, log_loss, hl_val, mif1_val, avp_val, log_loss_val, sparsity, HV_mu, HV_max, HV_min, HV_std, weight_mu, weight_std
298, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112318, 0.117567, 0.032860, 0.012120, 0.000775, 1.490992
299, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112332, 0.117567, 0.032860, 0.012102, 0.000775, 1.490992
300, 0.081221, 0.807081, 0.371340, 16.219800, 0.081200, 0.807184, 0.370601, 16.177754, 473171.795962, 0.112348, 0.117567, 0.032860, 0.012085, -0.010276, 5.193714
301, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112360, 0.117567, 0.032860, 0.012067, 0.000775, 1.490992
302, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112375, 0.117567, 0.032860, 0.012049, 0.000775, 1.490992
303, 0.078098, 0.808210, 0.369194, 15.492713, 0.078107, 0.808357, 0.368464, 15.455313, 475502.265315, 0.112389, 0.117567, 0.032860, 0.012032, -0.010007, 5.219428
304, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112401, 0.117567, 0.032860, 0.012014, 0.000775, 1.490992
305, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112415, 0.117567, 0.032860, 0.011996, 0.000775, 1.490992
306, 0.069720, 0.814167, 0.370694, 15.491994, 0.069732, 0.814286, 0.370013, 15.454807, 477818.792080, 0.112428, 0.117567, 0.032860, 0.011979, -0.011033, 5.243936
307, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112444, 0.117567, 0.032860, 0.011963, 0.000775, 1.490992
308, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112456, 0.117567, 0.032860, 0.011945, 0.000775, 1.490992
309, 0.070069, 0.814072, 0.370400, 16.097421, 0.070086, 0.814228, 0.369755, 16.059495, 479837.183657, 0.112468, 0.117567, 0.032860, 0.011928, -0.010681, 5.268701
310, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112482, 0.117567, 0.032860, 0.011911, 0.000775, 1.490992
311, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112497, 0.117567, 0.032860, 0.011895, 0.000775, 1.490992
312, 0.071906, 0.813098, 0.368246, 16.085224, 0.071848, 0.812776, 0.367516, 16.046945, 481917.320995, 0.112510, 0.117567, 0.032860, 0.011878, -0.008848, 5.291718
313, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112523, 0.117567, 0.032860, 0.011861, 0.000775, 1.490992
314, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112535, 0.117567, 0.032860, 0.011844, 0.000775, 1.490992
315, 0.076755, 0.809072, 0.368239, 16.061305, 0.076726, 0.808970, 0.367576, 16.025809, 483842.527587, 0.112550, 0.117567, 0.032860, 0.011829, -0.007315, 5.313110
316, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112565, 0.117567, 0.032860, 0.011813, 0.000775, 1.490992
317, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112579, 0.117567, 0.032860, 0.011797, 0.000775, 1.490992
318, 0.071386, 0.813820, 0.366986, 16.654157, 0.071357, 0.813716, 0.366295, 16.614426, 485965.655605, 0.112593, 0.117567, 0.032860, 0.011781, -0.004877, 5.337689
319, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112608, 0.117567, 0.032860, 0.011765, 0.000775, 1.490992
320, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112624, 0.117733, 0.032860, 0.011750, 0.000775, 1.490992
321, 0.077086, 0.808107, 0.366036, 16.199305, 0.077051, 0.807767, 0.365374, 16.161100, 488236.333515, 0.112638, 0.117733, 0.032860, 0.011735, -0.006465, 5.361406
322, 0.121840, 0.820445, 0.386766, 6.492386, 0.121850, 0.821090, 0.386166, 6.482525, 135896.498446, 0.112651, 0.117733, 0.032860, 0.011719, 0.000775, 1.490992
